method_family,corruption_fraction,confidence,intervention_id,target_node,value_raw,n,mean_mmd,std_mmd,median_mmd,min_mmd,max_mmd
soft_frobenius,0.6,1.0,do_X7_neg2,7,-2.0,7,0.09835732748988492,0.07871469496595179,0.09249760891741943,0.007648371447962488,0.23602902079730254
soft_frobenius,0.6,1.0,do_X7_pos2,7,2.0,7,0.10541740871118423,0.09401752248666388,0.09894339711931494,0.00767670579345392,0.2884837825495719
soft_frobenius,0.6,1.0,do_X8_neg2,8,-2.0,7,0.06183560327654807,0.030810364953876006,0.05851757907577665,0.019212531668621746,0.11989756046715794
soft_frobenius,0.6,1.0,do_X8_pos2,8,2.0,7,0.056896975754945914,0.02434998745699818,0.053353856993837157,0.023884824141671146,0.09950824107023293
soft_frobenius,0.6,1.0,do_X9_neg2,9,-2.0,7,0.09467169607533024,0.08241219853902444,0.06120986133442946,0.009109802607601303,0.24055552465043578
soft_frobenius,0.6,1.0,do_X9_pos2,9,2.0,7,0.10182836499842518,0.09215959716711762,0.04658990018005388,0.006741361918516098,0.2509254563795136
soft_frobenius,0.8,0.0,do_X0_neg2,0,-2.0,7,0.05594069930821539,0.06338449648155135,0.016550977561165414,0.005060153524403199,0.17134759902621477
soft_frobenius,0.8,0.0,do_X0_pos2,0,2.0,7,0.05695894088685521,0.07065519240573015,0.013611510423148288,0.006337362608691444,0.19852497368019478
soft_frobenius,0.8,0.0,do_X1_neg2,1,-2.0,7,0.07873978106456254,0.0847299601581783,0.06092999265283516,0.01194479904136203,0.25941098936960033
soft_frobenius,0.8,0.0,do_X1_pos2,1,2.0,7,0.07801220403296097,0.09221273355206484,0.06445486153480257,0.005335453515035171,0.27547816652416857
soft_frobenius,0.8,0.0,do_X2_neg2,2,-2.0,7,0.05780957227018516,0.04952453880360655,0.061174843411948676,0.006585098166511039,0.13428897694216219
soft_frobenius,0.8,0.0,do_X2_pos2,2,2.0,7,0.061046207646412484,0.05423594662748239,0.05995367739291718,0.009213575359949988,0.14847065071994642
soft_frobenius,0.8,0.0,do_X3_neg2,3,-2.0,7,0.14551783793059817,0.19009042134892898,0.09080505072090256,0.03521740162632109,0.5702398142481446
soft_frobenius,0.8,0.0,do_X3_pos2,3,2.0,7,0.13897755395034275,0.1791523485811305,0.0713811947181408,0.03630397260062995,0.5381666779169314
soft_frobenius,0.8,0.0,do_X4_neg2,4,-2.0,7,0.12993002782837204,0.09240825520585216,0.07837473354650731,0.03304932858261861,0.24719950206741342
soft_frobenius,0.8,0.0,do_X4_pos2,4,2.0,7,0.12922140628853845,0.09192806900067096,0.0846929003211419,0.036573824103386665,0.2520014928873187
soft_frobenius,0.8,0.0,do_X5_neg2,5,-2.0,7,0.23085960170738917,0.25363994040544713,0.10589203598475899,0.01561283789393142,0.5809484930197226
soft_frobenius,0.8,0.0,do_X5_pos2,5,2.0,7,0.23686444682971078,0.2538783576296968,0.10180138219476736,0.019390003731193872,0.597427872521245
soft_frobenius,0.8,0.0,do_X6_neg2,6,-2.0,7,0.2614613323896841,0.2522826849030997,0.22232726896177646,0.03948954146548478,0.6436951135283709
soft_frobenius,0.8,0.0,do_X6_pos2,6,2.0,7,0.25681617453819205,0.22851595365357577,0.2432559681585137,0.04673198004546614,0.6023127716216845
soft_frobenius,0.8,0.0,do_X7_neg2,7,-2.0,7,0.0941980526975869,0.07670242794705513,0.08759476487801038,0.007642754339354185,0.23591122968597678
soft_frobenius,0.8,0.0,do_X7_pos2,7,2.0,7,0.1010128701791314,0.09342256160879152,0.08963015602666385,0.007670988990831795,0.28836056704528706
soft_frobenius,0.8,0.0,do_X8_neg2,8,-2.0,7,0.056418711860067645,0.030382715768764515,0.05575884889264948,0.013984039285352412,0.11126216741794354
soft_frobenius,0.8,0.0,do_X8_pos2,8,2.0,7,0.05224754700472665,0.022132188774009975,0.053350138342991626,0.01786796832181825,0.08755063273529351
soft_frobenius,0.8,0.0,do_X9_neg2,9,-2.0,7,0.0932243784847097,0.08561361605346166,0.046124574770044446,0.0049240432119767585,0.24083037685550845
soft_frobenius,0.8,0.0,do_X9_pos2,9,2.0,7,0.10130105932019051,0.0956599852345151,0.04710942154950337,0.002331953390072805,0.25131586248230703
soft_frobenius,0.8,0.25,do_X0_neg2,0,-2.0,7,0.05981149993983598,0.06392267513136621,0.01858031651859715,0.007052538624547022,0.17132656740530589
soft_frobenius,0.8,0.25,do_X0_pos2,0,2.0,7,0.0605967548419412,0.07067454433606436,0.016290288184411972,0.00860907697003832,0.19850628218284078
soft_frobenius,0.8,0.25,do_X1_neg2,1,-2.0,7,0.08280522097933472,0.08736367701438802,0.05875371833699522,0.01190575656949816,0.268548744247191
soft_frobenius,0.8,0.25,do_X1_pos2,1,2.0,7,0.08176678756725606,0.09427546759039182,0.062698059424873,0.005283838670712915,0.28297949223103663
soft_frobenius,0.8,0.25,do_X2_neg2,2,-2.0,7,0.060933809719118125,0.05016466632099082,0.0673355052739869,0.008494143922189779,0.1343740844118373
soft_frobenius,0.8,0.25,do_X2_pos2,2,2.0,7,0.06424292053726897,0.05420607547180094,0.0680802322925173,0.010879294290727537,0.14860046660898651
soft_frobenius,0.8,0.25,do_X3_neg2,3,-2.0,7,0.14981821472764797,0.19605792484308998,0.09415318801094102,0.03520497580286497,0.5876566028032165
soft_frobenius,0.8,0.25,do_X3_pos2,3,2.0,7,0.14353302769546555,0.1860561407228333,0.0727384909573085,0.037557863444410255,0.5578542839084337
soft_frobenius,0.8,0.25,do_X4_neg2,4,-2.0,7,0.12913594800423514,0.08586047510083047,0.08330826552446269,0.03459946540764852,0.23066984933424545
soft_frobenius,0.8,0.25,do_X4_pos2,4,2.0,7,0.12817342237348073,0.08525509075930357,0.08921938886316955,0.03834233210817878,0.24114415880645967
soft_frobenius,0.8,0.25,do_X5_neg2,5,-2.0,7,0.24022237604126093,0.266844827468456,0.10620326716297912,0.016911640108199955,0.603759150446753
soft_frobenius,0.8,0.25,do_X5_pos2,5,2.0,7,0.24628023311964414,0.26624400915988533,0.1041197293950682,0.020469990112884695,0.622292559193174
soft_frobenius,0.8,0.25,do_X6_neg2,6,-2.0,7,0.2651214509014314,0.2520001202790123,0.22983484767776435,0.04294100874658946,0.6436659757970089
soft_frobenius,0.8,0.25,do_X6_pos2,6,2.0,7,0.2615867520268575,0.22919207563852056,0.2507509131534846,0.04838318688400162,0.6022932347605149
soft_frobenius,0.8,0.25,do_X7_neg2,7,-2.0,7,0.10025960277462488,0.07582354531168917,0.09919178225884717,0.009656687988819856,0.23611091279748675
soft_frobenius,0.8,0.25,do_X7_pos2,7,2.0,7,0.10619306124985699,0.09228086016401232,0.09547744361592253,0.009845873514775505,0.28865650339003895
soft_frobenius,0.8,0.25,do_X8_neg2,8,-2.0,7,0.0679979498157208,0.034432858292378625,0.06373512551342436,0.014913723678842306,0.1150931877453687
soft_frobenius,0.8,0.25,do_X8_pos2,8,2.0,7,0.06591659927490401,0.038331434940605806,0.05962523334498987,0.01861640857982022,0.13608611445109986
soft_frobenius,0.8,0.25,do_X9_neg2,9,-2.0,7,0.09669148302885877,0.08634616989008526,0.04913127581798915,0.006287173024001447,0.24914913343175765
soft_frobenius,0.8,0.25,do_X9_pos2,9,2.0,7,0.10386183428259062,0.09809114206618394,0.05136097791807914,0.003605847645729132,0.2643380808179832
soft_frobenius,0.8,0.5,do_X0_neg2,0,-2.0,7,0.06270624097061284,0.06454823828787261,0.018297677629800002,0.008781550740230681,0.1713135120498988
soft_frobenius,0.8,0.5,do_X0_pos2,0,2.0,7,0.06360321302388951,0.07059501894198508,0.018296413310379234,0.010596030864700123,0.19848811101822184
soft_frobenius,0.8,0.5,do_X1_neg2,1,-2.0,7,0.09116265819840688,0.08853395842915182,0.08446982336442355,0.011892331471591577,0.2747808856528107
soft_frobenius,0.8,0.5,do_X1_pos2,1,2.0,7,0.09021385670371587,0.09513611831023083,0.0876006103842405,0.005272012586413799,0.28756013863664454
soft_frobenius,0.8,0.5,do_X2_neg2,2,-2.0,7,0.06436152599349096,0.049923163763157086,0.07344642437268178,0.010114030695771992,0.13439497721221277
soft_frobenius,0.8,0.5,do_X2_pos2,2,2.0,7,0.06611365606827815,0.05276958301177302,0.0690636386732621,0.01346539124233359,0.14862483688081818
soft_frobenius,0.8,0.5,do_X3_neg2,3,-2.0,7,0.15881361962075832,0.20597365080125782,0.09864307050391236,0.035195116293463335,0.6177314887611123
soft_frobenius,0.8,0.5,do_X3_pos2,3,2.0,7,0.15039986106842093,0.1954219040729567,0.07377545591593165,0.03825959081513852,0.5853938874001776
soft_frobenius,0.8,0.5,do_X4_neg2,4,-2.0,7,0.12877879492912023,0.08209017577558264,0.09191269339551394,0.035200557634380125,0.23715615636455417
soft_frobenius,0.8,0.5,do_X4_pos2,4,2.0,7,0.12735104481420936,0.08145135732160316,0.09985460038827615,0.039026341672564524,0.24801906379808158
soft_frobenius,0.8,0.5,do_X5_neg2,5,-2.0,7,0.24782240586849166,0.2771285228524062,0.10324195730149688,0.01893161241007596,0.630604026274777
soft_frobenius,0.8,0.5,do_X5_pos2,5,2.0,7,0.25477739389077947,0.2750593796913799,0.11049931602086477,0.022379778556779917,0.6428430610011471
soft_frobenius,0.8,0.5,do_X6_neg2,6,-2.0,7,0.2694355789800137,0.25215497151080757,0.23515089625057412,0.04478116410444183,0.6436147349522593
soft_frobenius,0.8,0.5,do_X6_pos2,6,2.0,7,0.267517255323797,0.23155466851776205,0.25570920665789554,0.04630262228503379,0.6022497052141389
soft_frobenius,0.8,0.5,do_X7_neg2,7,-2.0,7,0.10612434439665397,0.07377544573778562,0.10485226286670829,0.01798065977332025,0.23606693437737014
soft_frobenius,0.8,0.5,do_X7_pos2,7,2.0,7,0.11197506996674941,0.09015467161917405,0.10443883235725365,0.017935828928616393,0.28863186180737327
soft_frobenius,0.8,0.5,do_X8_neg2,8,-2.0,7,0.07567602146575265,0.04514684181525875,0.06428308860018322,0.015498654269518464,0.1520117373531354
soft_frobenius,0.8,0.5,do_X8_pos2,8,2.0,7,0.07364513429394612,0.049316642929070426,0.0627695673306699,0.019011087777428715,0.17198417183662595
soft_frobenius,0.8,0.5,do_X9_neg2,9,-2.0,7,0.10267057496080136,0.08438303557952484,0.07785887811198,0.00746035278713858,0.253103445378568
soft_frobenius,0.8,0.5,do_X9_pos2,9,2.0,7,0.10955498245319996,0.0977201315923852,0.0665826217510076,0.00482931446905388,0.27343232049750454
soft_frobenius,0.8,0.75,do_X0_neg2,0,-2.0,7,0.06304791078840491,0.06142341355983405,0.02419827258380075,0.013831536256678767,0.16834607992887995
soft_frobenius,0.8,0.75,do_X0_pos2,0,2.0,7,0.06488093420579648,0.06787013169556104,0.023986021943774416,0.012025961979480082,0.19767930506547154
soft_frobenius,0.8,0.75,do_X1_neg2,1,-2.0,7,0.0922371690774312,0.08966128684260383,0.08148656544752225,0.010803534563787631,0.2786841400495365
soft_frobenius,0.8,0.75,do_X1_pos2,1,2.0,7,0.09150290463886677,0.09561654405707061,0.08616732695103124,0.005858049978723523,0.2901746170480919
soft_frobenius,0.8,0.75,do_X2_neg2,2,-2.0,7,0.0661751070357358,0.048315551909105324,0.07456263925632883,0.01055453966723785,0.13753720176181655
soft_frobenius,0.8,0.75,do_X2_pos2,2,2.0,7,0.0681482301333536,0.050406280537977716,0.07016821047067429,0.01472001177606641,0.1474506017119726
soft_frobenius,0.8,0.75,do_X3_neg2,3,-2.0,7,0.15852760781381675,0.1987905381877924,0.09901171874958725,0.035176399089075716,0.599538679985196
soft_frobenius,0.8,0.75,do_X3_pos2,3,2.0,7,0.15063469014033617,0.18832579689083914,0.07356619262427577,0.038492523961820346,0.5680762788729774
soft_frobenius,0.8,0.75,do_X4_neg2,4,-2.0,7,0.12710588146023596,0.08052485897727167,0.0864143231039805,0.03380301745037434,0.2394895883138079
soft_frobenius,0.8,0.75,do_X4_pos2,4,2.0,7,0.12467977012663659,0.0795407590010778,0.09413515065449218,0.03734614777994394,0.2508420604406211
soft_frobenius,0.8,0.75,do_X5_neg2,5,-2.0,7,0.2509462637921467,0.2846047976786616,0.09936578429329762,0.01876705548141866,0.6455477325761316
soft_frobenius,0.8,0.75,do_X5_pos2,5,2.0,7,0.258553971371872,0.2817539361305909,0.1067993175002589,0.0225166696005637,0.6577059258247502
soft_frobenius,0.8,0.75,do_X6_neg2,6,-2.0,7,0.2701381577468292,0.2531726627722093,0.2386053035009496,0.04264654061752626,0.643821304552483
soft_frobenius,0.8,0.75,do_X6_pos2,6,2.0,7,0.2691304568987855,0.23477292694345553,0.2587434045115899,0.043271934905689924,0.6113507688586678
soft_frobenius,0.8,0.75,do_X7_neg2,7,-2.0,7,0.11007862096563735,0.07435688702727665,0.1026305946664644,0.017224548815476803,0.23508558256004453
soft_frobenius,0.8,0.75,do_X7_pos2,7,2.0,7,0.1161455698801466,0.09200194853341104,0.11074563119028669,0.017000099093382626,0.2947239241259184
soft_frobenius,0.8,0.75,do_X8_neg2,8,-2.0,7,0.07385452270360919,0.04477564739902907,0.060026932128057486,0.013493229579515598,0.1476167356731551
soft_frobenius,0.8,0.75,do_X8_pos2,8,2.0,7,0.07191338630765252,0.04809504601726031,0.05861494445242371,0.017831883975130636,0.16722633744641935
soft_frobenius,0.8,0.75,do_X9_neg2,9,-2.0,7,0.10600973132125655,0.08318899050664687,0.09947999591098639,0.008364918981056346,0.253528988699731
soft_frobenius,0.8,0.75,do_X9_pos2,9,2.0,7,0.11335082034940913,0.0964516709248346,0.08773215805400175,0.005845348988381349,0.2769717015733829
soft_frobenius,0.8,1.0,do_X0_neg2,0,-2.0,7,0.0718221816357122,0.07000039571013163,0.023310027533689992,0.014924030649119346,0.18861224084148215
soft_frobenius,0.8,1.0,do_X0_pos2,0,2.0,7,0.0689248197052457,0.06934158937259777,0.022649488953907948,0.01309644943993482,0.19596480701807284
soft_frobenius,0.8,1.0,do_X1_neg2,1,-2.0,7,0.09325278155410101,0.0906697927367329,0.08393276628790564,0.00978962797534394,0.2816126865309271
soft_frobenius,0.8,1.0,do_X1_pos2,1,2.0,7,0.09261171143972266,0.09555151257767541,0.08790761773141742,0.00941502608434075,0.29166412615370296
soft_frobenius,0.8,1.0,do_X2_neg2,2,-2.0,7,0.06985983168981426,0.04922809787250329,0.07513678719872113,0.012144713896874437,0.14318484960971034
soft_frobenius,0.8,1.0,do_X2_pos2,2,2.0,7,0.06973611674820977,0.04731408496973011,0.07039293397560686,0.016231769888703784,0.13335340842052823
soft_frobenius,0.8,1.0,do_X3_neg2,3,-2.0,7,0.15618849010711203,0.19503458034551488,0.09977535024340334,0.035202928721458526,0.5886383824984521
soft_frobenius,0.8,1.0,do_X3_pos2,3,2.0,7,0.14920647201339596,0.18501872663386434,0.07474023634494659,0.035771876721330476,0.5587211798477543
soft_frobenius,0.8,1.0,do_X4_neg2,4,-2.0,7,0.1251639582653811,0.07744262439770232,0.09006129229798665,0.03486323540315628,0.24242762809932322
soft_frobenius,0.8,1.0,do_X4_pos2,4,2.0,7,0.12757703581401997,0.08217813292010023,0.0980198906050953,0.038597526744449384,0.25406109829116685
soft_frobenius,0.8,1.0,do_X5_neg2,5,-2.0,7,0.2541610931898971,0.28668943965112914,0.10636427293572931,0.018058693681442917,0.649178510775078
soft_frobenius,0.8,1.0,do_X5_pos2,5,2.0,7,0.26152140402854773,0.28505616852845533,0.10798971248272443,0.02224207333509126,0.6693265753007531
soft_frobenius,0.8,1.0,do_X6_neg2,6,-2.0,7,0.26741873576063024,0.24744287632875972,0.24003573448347143,0.03987688542625367,0.6219432942955512
soft_frobenius,0.8,1.0,do_X6_pos2,6,2.0,7,0.26549016145305476,0.22997568807109842,0.25728215292069667,0.03986455796294014,0.5925546119298297
soft_frobenius,0.8,1.0,do_X7_neg2,7,-2.0,7,0.11411990186037202,0.07537109600672506,0.13248410343746947,0.0122032534645109,0.23382795205713103
soft_frobenius,0.8,1.0,do_X7_pos2,7,2.0,7,0.11842092874728158,0.09034689324133925,0.12704790797174548,0.014295439124322684,0.2870061361104236
soft_frobenius,0.8,1.0,do_X8_neg2,8,-2.0,7,0.07967016491706959,0.04327452376895834,0.07952836038608663,0.01347279918016453,0.14517699027019754
soft_frobenius,0.8,1.0,do_X8_pos2,8,2.0,7,0.07730815020170269,0.04641690482814373,0.07445798190994357,0.017817776643846484,0.16507882312248623
soft_frobenius,0.8,1.0,do_X9_neg2,9,-2.0,7,0.1018830472714567,0.08018305169362834,0.08072346087040433,0.009042596022727334,0.2512727893476359
soft_frobenius,0.8,1.0,do_X9_pos2,9,2.0,7,0.11048672986889306,0.09168731815208382,0.10234477674335257,0.006658507562147975,0.27576291283943744
