run_id,configuration_hash_prefix,configuration_hash_full,method_family,final_status,was_overwritten,record_path,runtime_seconds,message
soft_frobenius__main_evaluation__seed506__cfge4fcc38a1146,e4fcc38a1146,e4fcc38a1146201ef1f0776840bd3f3c8726b488fdc36ba537fdd68f068ae27d,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfge4fcc38a1146.json,9.087709999992512,
soft_frobenius__main_evaluation__seed506__cfg88a554cb93c4,88a554cb93c4,88a554cb93c45d5b437c19ad5f0c8d3287d0217e191ffeb2a1234aeb5c6ccdc5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg88a554cb93c4.json,8.996548399998574,
soft_frobenius__main_evaluation__seed506__cfgf119c5fc1a1e,f119c5fc1a1e,f119c5fc1a1e50e99b2eab01953bd911615f3adc6a2f68f30c2b42a031d26072,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgf119c5fc1a1e.json,7.479704299999867,
soft_frobenius__main_evaluation__seed506__cfge73d13b38ee1,e73d13b38ee1,e73d13b38ee12f3320cf04123c92d11d9659907091c4c9bcf6976d1e2106fe2c,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfge73d13b38ee1.json,8.944926799988025,
soft_frobenius__main_evaluation__seed506__cfgcfecd6a0c740,cfecd6a0c740,cfecd6a0c740dabc7888cc4d195e8c6a902cc0dbfbf22dfa0de15b40d7427dac,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgcfecd6a0c740.json,9.520433199999388,
soft_frobenius__main_evaluation__seed506__cfgdc147acf09fc,dc147acf09fc,dc147acf09fced57f0adece4b2aee42e1c40b708b91415c68cf57c90466dbb49,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgdc147acf09fc.json,9.766863900003955,
soft_frobenius__main_evaluation__seed506__cfgdae317cf0f84,dae317cf0f84,dae317cf0f845201c6d7e37a405567aa37d13610a5f3f03979f21cd666641695,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgdae317cf0f84.json,11.11714159999974,
soft_frobenius__main_evaluation__seed506__cfg99c5c7b1914e,99c5c7b1914e,99c5c7b1914e1e1679192c1af1aaffa684b6e3323edf614e76c80a1b2114bc70,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg99c5c7b1914e.json,9.319857299997238,
soft_frobenius__main_evaluation__seed506__cfg67fec4723d44,67fec4723d44,67fec4723d44205b8f97089783ed58e7671ad0680b6066d294379d2b61e409a8,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg67fec4723d44.json,9.25464009999996,
hard_exclusion__main_evaluation__seed506__cfg2e3a88face02,2e3a88face02,2e3a88face023fd6f80b835fe8a28837f044c49b09a48f3f10ce452d18461021,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed506__cfg2e3a88face02.json,9.2282472000079,
hard_exclusion__main_evaluation__seed506__cfg6d060831b779,6d060831b779,6d060831b779e9429cb2803eb14025d8668ee88f8eb13c8dac20e37b49aa3783,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed506__cfg6d060831b779.json,9.2811803999939,
hard_exclusion__main_evaluation__seed506__cfga4a408308f7d,a4a408308f7d,a4a408308f7d695c84c9799e4b4908d30ceff3be7105e84e63a344729877942b,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed506__cfga4a408308f7d.json,9.290121199999703,
hard_exclusion__main_evaluation__seed506__cfg841ef3ba555d,841ef3ba555d,841ef3ba555daa854278a6ba771ce11460757105a05fb8b33c935ce5468a9952,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed506__cfg841ef3ba555d.json,9.082588300007046,
hard_exclusion__main_evaluation__seed506__cfge943be8ed990,e943be8ed990,e943be8ed990aaa956f868388f44fd01de188302d0d5e10adead62bf3d45fb16,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed506__cfge943be8ed990.json,9.18975189999037,
prior_free__main_evaluation__seed507__cfgcc55e68b2cc0,cc55e68b2cc0,cc55e68b2cc0ec4a48459f7ba150136c6bb855f9588ec0ff39f6c281067f5f40,prior_free,success_computed,False,results/main_study/864fe6722256/records/prior_free__main_evaluation__seed507__cfgcc55e68b2cc0.json,9.760192700006883,
matched_l1__main_evaluation__seed507__cfgf97549f68764,f97549f68764,f97549f68764264c45c376bf1aa15a6ee56158a2e2591d17ba86786116888fc7,matched_l1,success_computed,False,results/main_study/864fe6722256/records/matched_l1__main_evaluation__seed507__cfgf97549f68764.json,7.456312499998603,
soft_frobenius__main_evaluation__seed507__cfg9c4ccaec2797,9c4ccaec2797,9c4ccaec27978185714099d0e790a6e92d649e3af00e69f5a28770511289c4ab,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg9c4ccaec2797.json,7.890646799991373,
soft_frobenius__main_evaluation__seed507__cfg1772731f8481,1772731f8481,1772731f848123b9109b7525f9e867599e9007677edcdcdc427f71db3fd8a247,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg1772731f8481.json,9.294940900013898,
soft_frobenius__main_evaluation__seed507__cfg319af6d2ed6d,319af6d2ed6d,319af6d2ed6df91c71d2cf7397a05d98ee1eabd3e22d63610a052c67e55ec02c,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg319af6d2ed6d.json,9.757774199999403,
soft_frobenius__main_evaluation__seed507__cfg72cb1560d313,72cb1560d313,72cb1560d3137ed4c3377432650660a4f39be2c91a9eb8bbb23de9f1f805b47d,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg72cb1560d313.json,9.817960400003358,
soft_frobenius__main_evaluation__seed507__cfgf87690d5412b,f87690d5412b,f87690d5412b4af7b4404f2f1fdef0204c94950d6f9b517b35dc30f6d6326c25,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfgf87690d5412b.json,9.302916399989044,
soft_frobenius__main_evaluation__seed507__cfg2fc552138228,2fc552138228,2fc552138228866561cd01e40fa43d6e05148f8489273cbc883f39091542073d,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg2fc552138228.json,9.871289899994736,
soft_frobenius__main_evaluation__seed507__cfg3ac7361ffb9d,3ac7361ffb9d,3ac7361ffb9d6136414626931e025441562cb1275a3a80bf20d178bcfba3c3cb,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg3ac7361ffb9d.json,9.579645600009826,
soft_frobenius__main_evaluation__seed507__cfg1dbbc535cfe6,1dbbc535cfe6,1dbbc535cfe6a8b6168a920f424f257ba865e94544cfba2ffc4202d73ada7705,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg1dbbc535cfe6.json,9.939053900001454,
soft_frobenius__main_evaluation__seed507__cfga748b888da62,a748b888da62,a748b888da628f1dbc7c6a075c24b8e275474ac3fa1d7c2df88c0c2a985a6106,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfga748b888da62.json,9.25280859999475,
soft_frobenius__main_evaluation__seed507__cfga898061eac19,a898061eac19,a898061eac1913e922c06ba4f74a4e8e3868fe562a66e0ad945ea0219110f837,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfga898061eac19.json,9.116052800003672,
soft_frobenius__main_evaluation__seed507__cfg87bfef738474,87bfef738474,87bfef73847465f7748a649feda58243d4cbf6d2750689ffb0cd625b6fe5cad5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg87bfef738474.json,9.798111299998709,
soft_frobenius__main_evaluation__seed507__cfg1347f4e604c4,1347f4e604c4,1347f4e604c47f03c337265688a2db2948bdef08ec8d322bd4ab1bd7443639e3,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg1347f4e604c4.json,10.098699800000759,
soft_frobenius__main_evaluation__seed507__cfg4ff72f2bdcff,4ff72f2bdcff,4ff72f2bdcfffe67b28045a6631bf6f1f76df173e1dac751b463bbb75c1448f9,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg4ff72f2bdcff.json,9.06463929999154,
soft_frobenius__main_evaluation__seed507__cfgcbcf6e8d8fb3,cbcf6e8d8fb3,cbcf6e8d8fb3c44fb0a7955ae497c46186fb83e2e3e6dc9373534bf36bd575c0,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfgcbcf6e8d8fb3.json,9.031172799994238,
soft_frobenius__main_evaluation__seed507__cfgce54fcd9e060,ce54fcd9e060,ce54fcd9e060336b717b1ed1e30c0dd50a9769270131d27d1b9121ae22faeccd,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfgce54fcd9e060.json,9.144204600001103,
soft_frobenius__main_evaluation__seed507__cfge8cb9b408853,e8cb9b408853,e8cb9b408853f75448ad9a8e6bd08592781414e6a918f6d08f2ccf3af189b9f6,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfge8cb9b408853.json,9.43884089999483,
soft_frobenius__main_evaluation__seed507__cfg6dc66a0a9dfb,6dc66a0a9dfb,6dc66a0a9dfb282ad7ba7d4f93053546d684d1fc672bb37898e8a7c7969cfea3,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg6dc66a0a9dfb.json,9.903681499999948,
soft_frobenius__main_evaluation__seed507__cfg7b731a9df859,7b731a9df859,7b731a9df859477e82d07a3eaec5667ff5f03f67a227f594df5e42abbfbe2553,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg7b731a9df859.json,9.844079300004523,
soft_frobenius__main_evaluation__seed507__cfgd3b733b2aa6f,d3b733b2aa6f,d3b733b2aa6fbb0ddac388a3d40afc875fd11230c5e14faca0b653b47cb68372,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfgd3b733b2aa6f.json,9.305976500007091,
soft_frobenius__main_evaluation__seed507__cfg692d640f7ae2,692d640f7ae2,692d640f7ae2925140f5859ffde730d52a7e7df3d29c5b2fa3f4a478ad11324b,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg692d640f7ae2.json,9.458885600004578,
soft_frobenius__main_evaluation__seed507__cfge308052b3b73,e308052b3b73,e308052b3b7325770961a42656a9af317c9f9bc20f16250388fe7f136f98e680,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfge308052b3b73.json,9.575735500009614,
soft_frobenius__main_evaluation__seed507__cfgfe083fdc23cb,fe083fdc23cb,fe083fdc23cbdfc2197184624267ef22fd13d3ebb46a7354d521686ce5985c62,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfgfe083fdc23cb.json,9.637174100003904,
soft_frobenius__main_evaluation__seed507__cfg71a603f50bd9,71a603f50bd9,71a603f50bd9c70505312ab8296a2cbb12dfde3ca8fd2b284f5a653849c668b9,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg71a603f50bd9.json,9.528032599992002,
soft_frobenius__main_evaluation__seed507__cfg00b6103c74d4,00b6103c74d4,00b6103c74d452e30d9f8943dcab4fd81935e22c6bea81262f9f0c988615c20b,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfg00b6103c74d4.json,9.197241599991685,
soft_frobenius__main_evaluation__seed507__cfgf4c31a11f2a3,f4c31a11f2a3,f4c31a11f2a39a8d54d53ac355813634874691ee2b00b085f42f73480a20b9a1,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed507__cfgf4c31a11f2a3.json,9.704371900006663,
hard_exclusion__main_evaluation__seed507__cfg1d233614c747,1d233614c747,1d233614c74732325bd7b63c35a5321b0d15bae48feb4f7aef77ea0645ec77d6,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed507__cfg1d233614c747.json,9.577857299998868,
hard_exclusion__main_evaluation__seed507__cfgcedeb7eb98c3,cedeb7eb98c3,cedeb7eb98c3a71ab7e37f1119b5f4843154c9f046274dbcb4eea85c67d420e5,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed507__cfgcedeb7eb98c3.json,9.50602169999911,
hard_exclusion__main_evaluation__seed507__cfgde71e8452101,de71e8452101,de71e84521013599ba882c58723d76c85ed318f8a7be10f48423bc59e6b3e33c,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed507__cfgde71e8452101.json,8.911210100006429,
hard_exclusion__main_evaluation__seed507__cfg339731e95160,339731e95160,339731e9516084a4fe83ba876485219157a2836de56b59fc119feb872a2aa3ea,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed507__cfg339731e95160.json,9.149386799996137,
hard_exclusion__main_evaluation__seed507__cfg2e5927051b37,2e5927051b37,2e5927051b37ae6e82708fcbc94ce322a6fca4b9563282ce4d09f8d2a477fcb8,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed507__cfg2e5927051b37.json,8.592483600004925,
